step,lr_step,loss_step
1065.0,0.0001598200899550225,4.871855676174164
1066.0,0.00015997001499250374,4.791968464851379
1067.0,0.000160119940029985,4.789025783538818
1068.0,0.00016026986506746625,4.747138023376465
1069.0,0.0001604197901049475,4.885852038860321
1070.0,0.00016056971514242878,4.968211650848389
1071.0,0.00016071964017991004,4.875229001045227
1072.0,0.0001608695652173913,4.892260730266571
1073.0,0.00016101949025487254,4.8636117577552795
1074.0,0.0001611694152923538,4.859740436077118
1075.0,0.00016131934032983508,4.798690974712372
1076.0,0.00016146926536731633,4.941801130771637
1077.0,0.00016161919040479759,4.832005202770233
1078.0,0.00016176911544227887,4.791891574859619
1079.0,0.0001619190404797601,4.998731315135956
1080.0,0.00016206896551724137,4.897221028804779
1081.0,0.0001622188905547226,4.774820506572723
1082.0,0.00016236881559220388,4.71917450428009
1083.0,0.00016251874062968516,4.722144305706024
1084.0,0.0001626686656671664,4.8420339822769165
1085.0,0.00016281859070464767,4.852914810180664
1086.0,0.0001629685157421289,4.796406924724579
1087.0,0.00016311844077961018,4.832546412944794
1088.0,0.00016326836581709146,4.719955623149872
1089.0,0.00016341829085457269,4.792731404304504
1090.0,0.00016356821589205397,4.839399456977844
1091.0,0.0001637181409295352,4.750119149684906
1092.0,0.00016386806596701647,4.837076365947723
1093.0,0.00016401799100449775,4.850247502326965
1094.0,0.00016416791604197898,4.919618666172028
1095.0,0.00016431784107946026,4.727880954742432
1096.0,0.00016446776611694152,4.755541980266571
1097.0,0.00016461769115442277,4.859870076179504
1098.0,0.00016476761619190405,4.886316359043121
1099.0,0.00016491754122938528,4.727142751216888
1100.0,0.00016506746626686656,4.866602420806885
1101.0,0.0001652173913043478,4.84952837228775
1102.0,0.00016536731634182907,4.720706939697266
1103.0,0.00016551724137931035,4.8517560958862305
1104.0,0.00016566716641679157,4.755358695983887
1105.0,0.00016581709145427285,4.814585745334625
1106.0,0.0001659670164917541,4.81250673532486
1107.0,0.00016611694152923536,4.820481836795807
1108.0,0.00016626686656671664,4.774057567119598
1109.0,0.0001664167916041979,4.770967960357666
1110.0,0.00016656671664167915,4.734373986721039
1111.0,0.0001667166416791604,4.78471577167511
1112.0,0.00016686656671664166,4.796111285686493
1113.0,0.00016701649175412294,4.757481217384338
1114.0,0.0001671664167916042,4.7617751359939575
1115.0,0.00016731634182908545,4.934215545654297
1116.0,0.0001674662668665667,4.728735089302063
1117.0,0.00016761619190404795,4.774192273616791
1118.0,0.0001677661169415292,4.715502858161926
1119.0,0.0001679160419790105,4.751240909099579
1120.0,0.00016806596701649174,4.769617021083832
1121.0,0.000168215892053973,4.768832325935364
1122.0,0.00016836581709145425,4.797585606575012
1123.0,0.0001685157421289355,4.819073379039764
1124.0,0.00016866566716641678,4.798606038093567
1125.0,0.00016881559220389804,4.736543595790863
1126.0,0.0001689655172413793,4.654229581356049
1127.0,0.00016911544227886057,4.866199493408203
1128.0,0.0001692653673163418,4.750470221042633
1129.0,0.00016941529235382308,4.768966734409332
1130.0,0.00016956521739130433,4.751795828342438
1131.0,0.0001697151424287856,4.796600341796875
1132.0,0.00016986506746626687,4.792119562625885
1133.0,0.0001700149925037481,4.676016867160797
1134.0,0.00017016491754122938,4.737795293331146
1135.0,0.00017031484257871063,4.6562060713768005
1136.0,0.00017046476761619188,4.718129634857178
1137.0,0.00017061469265367316,4.716274440288544
1138.0,0.0001707646176911544,4.705963134765625
1139.0,0.00017091454272863567,4.704425930976868
1140.0,0.00017106446776611692,4.670374393463135
1141.0,0.00017121439280359818,4.806959331035614
1142.0,0.00017136431784107946,4.799401760101318
1143.0,0.00017151424287856069,4.711925983428955
1144.0,0.00017166416791604197,4.657293260097504
1145.0,0.00017181409295352325,4.765618741512299
1146.0,0.00017196401799100447,4.728360176086426
1147.0,0.00017211394302848576,4.710779190063477
1148.0,0.00017226386806596698,4.736188054084778
1149.0,0.00017241379310344826,4.63226705789566
1150.0,0.00017256371814092954,4.757621884346008
1151.0,0.00017271364317841077,4.616740643978119
1152.0,0.00017286356821589205,4.66433048248291
1153.0,0.00017301349325337328,4.717201888561249
1154.0,0.00017316341829085456,4.596831798553467
1155.0,0.00017331334332833584,4.658755362033844
1156.0,0.00017346326836581707,4.711514413356781
1157.0,0.00017361319340329835,4.67731237411499
1158.0,0.00017376311844077957,4.760196208953857
1159.0,0.00017391304347826085,4.686768651008606
1160.0,0.0001740629685157421,4.722109735012054
1161.0,0.00017421289355322336,4.681654870510101
1162.0,0.00017436281859070464,4.76011723279953
1163.0,0.0001745127436281859,4.70816433429718
1164.0,0.00017466266866566715,4.665380120277405
1165.0,0.0001748125937031484,4.723981022834778
1166.0,0.00017496251874062966,4.626089036464691
1167.0,0.00017511244377811094,4.614186882972717
1168.0,0.0001752623688155922,4.668684601783752
1169.0,0.00017541229385307345,4.709563255310059
1170.0,0.0001755622188905547,4.604030549526215
1171.0,0.00017571214392803595,4.744795262813568
1172.0,0.00017586206896551723,4.718240797519684
1173.0,0.0001760119940029985,4.692950248718262
1174.0,0.00017616191904047974,4.671392440795898
1175.0,0.000176311844077961,4.636048972606659
1176.0,0.00017646176911544228,4.587969779968262
1177.0,0.00017661169415292353,4.701180458068848
1178.0,0.00017676161919040478,4.688538610935211
1179.0,0.00017691154422788604,4.684387147426605
1180.0,0.0001770614692653673,4.714098870754242
1181.0,0.00017721139430284857,4.538849294185638
1182.0,0.00017736131934032983,4.579254686832428
1183.0,0.00017751124437781108,4.698916971683502
1184.0,0.00017766116941529233,4.607176780700684
1185.0,0.0001778110944527736,4.612304866313934
1186.0,0.00017796101949025487,4.638972282409668
1187.0,0.00017811094452773612,4.608226716518402
1188.0,0.00017826086956521738,4.723319709300995
1189.0,0.00017841079460269863,4.710391163825989
1190.0,0.00017856071964017988,4.6047234535217285
1191.0,0.00017871064467766116,4.648017585277557
1192.0,0.00017886056971514242,4.671907424926758
1193.0,0.00017901049475262367,4.580742418766022
1194.0,0.00017916041979010495,4.540664851665497
1195.0,0.00017931034482758618,4.634067714214325
1196.0,0.00017946026986506746,4.663136601448059
1197.0,0.0001796101949025487,4.580519795417786
1198.0,0.00017976011994002997,4.573832452297211
1199.0,0.00017991004497751125,4.626486003398895
1200.0,0.00018005997001499247,4.554997980594635
1201.0,0.00018020989505247376,4.656715393066406
1202.0,0.00018035982008995498,4.576810002326965
1203.0,0.00018050974512743626,4.7087642550468445
1204.0,0.00018065967016491754,4.700631201267242
1205.0,0.00018080959520239877,4.608310759067535
1206.0,0.00018095952023988005,4.52829897403717
1207.0,0.00018110944527736128,4.513327181339264
1208.0,0.00018125937031484256,4.6378690004348755
1209.0,0.00018140929535232384,4.701790511608124
1210.0,0.00018155922038980507,4.6751561760902405
1211.0,0.00018170914542728635,4.655351638793945
1212.0,0.0001818590704647676,4.5597392320632935
1213.0,0.00018200899550224885,4.7073498368263245
1214.0,0.00018215892053973014,4.597809016704559
1215.0,0.00018230884557721136,4.6589866280555725
1216.0,0.00018245877061469264,4.568630158901215
1217.0,0.0001826086956521739,4.786612689495087
1218.0,0.00018275862068965515,4.558779299259186
1219.0,0.00018290854572713643,4.651122987270355
1220.0,0.00018305847076461766,4.573643803596497
1221.0,0.00018320839580209894,4.599968492984772
1222.0,0.0001833583208395802,4.622303545475006
1223.0,0.00018350824587706145,4.5638298988342285
1224.0,0.00018365817091454273,4.661508500576019
1225.0,0.00018380809595202398,4.564345479011536
1226.0,0.00018395802098950523,4.636250436306
1227.0,0.0001841079460269865,4.627836346626282
1228.0,0.00018425787106446774,4.717673361301422
1229.0,0.00018440779610194902,4.611799418926239
1230.0,0.00018455772113943028,4.547722935676575
1231.0,0.00018470764617691153,4.688916206359863
1232.0,0.00018485757121439278,4.570872485637665
1233.0,0.00018500749625187404,4.62332159280777
1234.0,0.0001851574212893553,4.589362144470215
1235.0,0.00018530734632683657,4.68759685754776
1236.0,0.00018545727136431783,4.519382417201996
1237.0,0.00018560719640179908,4.583582878112793
1238.0,0.00018575712143928033,4.61806058883667
1239.0,0.0001859070464767616,4.612770974636078
1240.0,0.00018605697151424287,4.563861787319183
1241.0,0.00018620689655172412,4.589951932430267
1242.0,0.00018635682158920538,4.497162997722626
1243.0,0.00018650674662668666,4.673143029212952
1244.0,0.00018665667166416788,4.496210217475891
1245.0,0.00018680659670164916,4.587278366088867
1246.0,0.00018695652173913042,4.587167799472809
1247.0,0.00018710644677661167,4.620361924171448
1248.0,0.00018725637181409295,4.57665354013443
1249.0,0.00018740629685157418,4.566103518009186
1250.0,0.00018755622188905546,4.558114111423492
1251.0,0.00018770614692653671,4.568581283092499
1252.0,0.00018785607196401797,4.506687819957733
1253.0,0.00018800599700149925,4.531576335430145
1254.0,0.00018815592203898048,4.520556628704071
1255.0,0.00018830584707646176,4.556312561035156
1256.0,0.00018845577211394304,4.620594084262848
1257.0,0.00018860569715142426,4.628629684448242
1258.0,0.00018875562218890554,4.591117799282074
1259.0,0.00018890554722638677,4.454095959663391
1260.0,0.00018905547226386805,4.551535546779633
1261.0,0.00018920539730134933,4.530107080936432
1262.0,0.00018935532233883056,4.582776129245758
1263.0,0.00018950524737631184,4.475030899047852
1264.0,0.00018965517241379307,4.532656669616699
1265.0,0.00018980509745127435,4.575528204441071
1266.0,0.00018995502248875563,4.632239937782288
1267.0,0.00019010494752623686,4.528686106204987
1268.0,0.00019025487256371814,4.540303349494934
1269.0,0.00019040479760119936,4.502211511135101
1270.0,0.00019055472263868064,4.594803750514984
1271.0,0.0001907046476761619,4.534648060798645
1272.0,0.00019085457271364315,4.4345423579216
1273.0,0.00019100449775112443,4.422822892665863
1274.0,0.00019115442278860569,4.6722412109375
1275.0,0.00019130434782608694,4.4438740611076355
1276.0,0.0001914542728635682,4.549831449985504
1277.0,0.00019160419790104945,4.494059085845947
1278.0,0.00019175412293853073,4.533141255378723
1279.0,0.00019190404797601198,4.461557567119598
1280.0,0.00019205397301349324,4.483645856380463
1281.0,0.0001922038980509745,4.481841027736664
1282.0,0.00019235382308845574,4.447403848171234
1283.0,0.00019250374812593702,4.509821832180023
1284.0,0.00019265367316341828,4.482841193675995
1285.0,0.00019280359820089953,4.506876170635223
1286.0,0.00019295352323838079,4.563477635383606
1287.0,0.00019310344827586204,4.432187080383301
1288.0,0.00019325337331334332,4.43762868642807
1289.0,0.00019340329835082457,4.517701268196106
1290.0,0.00019355322338830583,4.559955298900604
1291.0,0.00019370314842578708,4.481972754001617
1292.0,0.00019385307346326836,4.449157416820526
1293.0,0.00019400299850074962,4.422152638435364
1294.0,0.00019415292353823087,4.502386152744293
1295.0,0.00019430284857571212,4.549781978130341
1296.0,0.00019445277361319338,4.344573020935059
1297.0,0.00019460269865067466,4.560492038726807
1298.0,0.0001947526236881559,4.494775831699371
1299.0,0.00019490254872563717,4.464689195156097
1300.0,0.00019505247376311842,4.421002566814423
1301.0,0.00019520239880059967,4.480960369110107
1302.0,0.00019535232383808095,4.487344324588776
1303.0,0.0001955022488755622,4.419194757938385
1304.0,0.00019565217391304346,4.568988382816315
1305.0,0.00019580209895052474,4.4525280594825745
1306.0,0.00019595202398800597,4.479247033596039
1307.0,0.00019610194902548725,4.508650898933411
1308.0,0.00019625187406296848,4.498321712017059
1309.0,0.00019640179910044976,4.431002736091614
1310.0,0.00019655172413793104,4.4190913438797
1311.0,0.00019670164917541226,4.445087909698486
1312.0,0.00019685157421289355,4.539206624031067
1313.0,0.00019700149925037477,4.531295299530029
1314.0,0.00019715142428785605,4.465915262699127
1315.0,0.00019730134932533733,4.435407817363739
1316.0,0.00019745127436281856,4.478910565376282
1317.0,0.00019760119940029984,4.385711848735809
1318.0,0.00019775112443778107,4.452472627162933
1319.0,0.00019790104947526235,4.441666603088379
1320.0,0.00019805097451274363,4.433703124523163
1321.0,0.00019820089955022486,4.387915730476379
1322.0,0.00019835082458770614,4.523206353187561
1323.0,0.0001985007496251874,4.4411346316337585
1324.0,0.00019865067466266864,4.4180938601493835
1325.0,0.00019880059970014993,4.45615291595459
1326.0,0.00019895052473763115,4.431310594081879
1327.0,0.00019910044977511243,4.3745023012161255
1328.0,0.0001992503748125937,4.548598229885101
1329.0,0.00019940029985007494,4.4246602058410645
1330.0,0.00019955022488755622,4.460018277168274
1331.0,0.00019970014992503745,4.465082287788391
1332.0,0.00019985007496251873,4.5708417892456055
1333.0,0.00019999999999999998,4.473967254161835
1334.0,0.00020014992503748124,4.472363591194153
1335.0,0.00020029985007496252,4.337058961391449
1336.0,0.00020044977511244374,4.382181167602539
1337.0,0.00020059970014992502,4.462474286556244
1338.0,0.00020074962518740628,4.3642789125442505
1339.0,0.00020089955022488753,4.438343942165375
1340.0,0.0002010494752623688,4.430663287639618
1341.0,0.00020119940029985007,4.441474378108978
1342.0,0.00020134932533733132,4.476452469825745
1343.0,0.00020149925037481257,4.396486282348633
1344.0,0.00020164917541229383,4.413357675075531
1345.0,0.0002017991004497751,4.359723627567291
1346.0,0.00020194902548725636,4.3767425417900085
1347.0,0.00020209895052473762,4.373657703399658
1348.0,0.00020224887556221887,4.347352981567383
1349.0,0.00020239880059970012,4.393744170665741
1350.0,0.00020254872563718138,4.364416301250458
1351.0,0.00020269865067466266,4.377553462982178
1352.0,0.0002028485757121439,4.487400949001312
1353.0,0.00020299850074962517,4.366845190525055
1354.0,0.00020314842578710642,4.440476894378662
1355.0,0.00020329835082458767,4.369725286960602
1356.0,0.00020344827586206895,4.473494589328766
1357.0,0.0002035982008995502,4.385945796966553
1358.0,0.00020374812593703146,4.3990302085876465
1359.0,0.00020389805097451274,4.425666034221649
1360.0,0.00020404797601199397,4.455764889717102
1361.0,0.00020419790104947525,4.37712162733078
1362.0,0.0002043478260869565,4.374957978725433
1363.0,0.00020449775112443776,4.369142651557922
1364.0,0.00020464767616191904,4.316233694553375
1365.0,0.00020479760119940027,4.349377751350403
1366.0,0.00020494752623688155,4.373617172241211
1367.0,0.0002050974512743628,4.377949833869934
1368.0,0.00020524737631184405,4.432272911071777
1369.0,0.00020539730134932533,4.359465539455414
1370.0,0.00020554722638680656,4.470181465148926
1371.0,0.00020569715142428784,4.327631890773773
1372.0,0.00020584707646176912,4.382511079311371
1373.0,0.00020599700149925035,4.3554916977882385
1374.0,0.00020614692653673163,4.3411824107170105
1375.0,0.00020629685157421286,4.35608446598053
1376.0,0.00020644677661169414,4.4247230887413025
1377.0,0.00020659670164917542,4.379247725009918
1378.0,0.00020674662668665665,4.418245851993561
1379.0,0.00020689655172413793,4.392580687999725
1380.0,0.00020704647676161915,4.31910902261734
1381.0,0.00020719640179910043,4.39118355512619
1382.0,0.00020734632683658171,4.406399726867676
1383.0,0.00020749625187406294,4.395492076873779
1384.0,0.00020764617691154422,4.405544400215149
1385.0,0.00020779610194902545,4.40336138010025
1386.0,0.00020794602698650673,4.232824444770813
1387.0,0.00020809595202398798,4.321475028991699
1388.0,0.00020824587706146924,4.188721776008606
1389.0,0.00020839580209895052,4.281733930110931
1390.0,0.00020854572713643177,4.344501495361328
1391.0,0.00020869565217391303,4.442579448223114
1392.0,0.00020884557721139428,4.325886368751526
1393.0,0.00020899550224887553,4.3239593505859375
1394.0,0.0002091454272863568,4.391165375709534
1395.0,0.00020929535232383807,4.436032474040985
1396.0,0.00020944527736131932,4.373104572296143
1397.0,0.00020959520239880057,4.386962354183197
1398.0,0.00020974512743628183,4.2880964279174805
1399.0,0.0002098950524737631,4.279426634311676
1400.0,0.00021004497751124436,4.33244913816452
1401.0,0.00021019490254872562,4.364356994628906
1402.0,0.00021034482758620687,4.337837398052216
1403.0,0.00021049475262368812,4.354148507118225
1404.0,0.0002106446776611694,4.39590185880661
1405.0,0.00021079460269865066,4.319673478603363
1406.0,0.0002109445277361319,4.305015504360199
1407.0,0.00021109445277361317,4.375970959663391
1408.0,0.00021124437781109445,4.339419901371002
1409.0,0.0002113943028485757,4.413246810436249
1410.0,0.00021154422788605695,4.363151490688324
1411.0,0.0002116941529235382,4.3134090304374695
1412.0,0.00021184407796101946,4.307598769664764
1413.0,0.00021199400299850074,4.399640262126923
1414.0,0.000212143928035982,4.418089389801025
1415.0,0.00021229385307346325,4.29042249917984
1416.0,0.0002124437781109445,4.378039538860321
1417.0,0.00021259370314842576,4.284432530403137
1418.0,0.00021274362818590704,4.300651252269745
1419.0,0.0002128935532233883,4.290623664855957
1420.0,0.00021304347826086955,4.318965375423431
1421.0,0.00021319340329835083,4.273920953273773
1422.0,0.00021334332833583205,4.300817549228668
1423.0,0.00021349325337331333,4.364927411079407
1424.0,0.00021364317841079456,4.315667152404785
1425.0,0.00021379310344827584,4.334265887737274
1426.0,0.00021394302848575712,4.326287806034088
1427.0,0.00021409295352323835,4.274438917636871
1428.0,0.00021424287856071963,4.443747103214264
1429.0,0.00021439280359820086,4.309971034526825
1430.0,0.00021454272863568214,4.306352734565735
1431.0,0.00021469265367316342,4.341466128826141
1432.0,0.00021484257871064465,4.384917318820953
1433.0,0.00021499250374812593,4.273523390293121
1434.0,0.00021514242878560715,4.3078455328941345
1435.0,0.00021529235382308843,4.226750433444977
1436.0,0.00021544227886056971,4.236128032207489
1437.0,0.00021559220389805094,4.299000799655914
1438.0,0.00021574212893553222,4.194983541965485
1439.0,0.00021589205397301348,4.402766227722168
1440.0,0.00021604197901049473,4.2906928062438965
1441.0,0.000216191904047976,4.312202632427216
1442.0,0.00021634182908545724,4.352385699748993
1443.0,0.00021649175412293852,4.254983365535736
1444.0,0.00021664167916041977,4.26391214132309
1445.0,0.00021679160419790103,4.241640269756317
1446.0,0.0002169415292353823,4.286386966705322
1447.0,0.00021709145427286353,4.346412718296051
1448.0,0.00021724137931034481,4.367437362670898
1449.0,0.00021739130434782607,4.268427789211273
1450.0,0.00021754122938530732,4.358616769313812
1451.0,0.0002176911544227886,4.3491992354393005
1452.0,0.00021784107946026983,4.267920553684235
1453.0,0.0002179910044977511,4.233182370662689
1454.0,0.00021814092953523236,4.3297478556633
1455.0,0.00021829085457271362,4.274667203426361
1456.0,0.0002184407796101949,4.320333898067474
1457.0,0.00021859070464767615,4.247018396854401
1458.0,0.0002187406296851574,4.288634359836578
1459.0,0.00021889055472263866,4.248172342777252
1460.0,0.0002190404797601199,4.335431754589081
1461.0,0.00021919040479760117,4.273623526096344
1462.0,0.00021934032983508245,4.248712658882141
1463.0,0.0002194902548725637,4.1775161027908325
1464.0,0.00021964017991004496,4.213989675045013
1465.0,0.0002197901049475262,4.28077906370163
1466.0,0.00021994002998500746,4.249922931194305
1467.0,0.00022008995502248874,4.335574209690094
1468.0,0.00022023988005997,4.257212281227112
1469.0,0.00022038980509745125,4.244265556335449
1470.0,0.00022053973013493253,4.288534224033356
1471.0,0.00022068965517241376,4.230063855648041
1472.0,0.00022083958020989504,4.303087294101715
1473.0,0.0002209895052473763,4.338729381561279
1474.0,0.00022113943028485755,4.272747039794922
1475.0,0.00022128935532233883,4.232895374298096
1476.0,0.00022143928035982005,4.197994768619537
1477.0,0.00022158920539730134,4.234420359134674
1478.0,0.0002217391304347826,4.308654963970184
1479.0,0.00022188905547226384,4.238781929016113
1480.0,0.00022203898050974512,4.246750771999359
1481.0,0.00022218890554722635,4.211473166942596
1482.0,0.00022233883058470763,4.326583445072174
1483.0,0.00022248875562218889,4.2718505859375
1484.0,0.00022263868065967014,4.3004366755485535
1485.0,0.00022278860569715142,4.261495769023895
1486.0,0.00022293853073463265,4.162903726100922
1487.0,0.00022308845577211393,4.162047505378723
1488.0,0.0002232383808095952,4.232495427131653
1489.0,0.00022338830584707643,4.222399890422821
1490.0,0.00022353823088455772,4.26415354013443
1491.0,0.00022368815592203894,4.3022748827934265
1492.0,0.00022383808095952022,4.208675026893616
1493.0,0.0002239880059970015,4.2204806208610535
1494.0,0.00022413793103448273,4.193862974643707
1495.0,0.000224287856071964,4.203283786773682
1496.0,0.00022443778110944524,4.316474497318268
1497.0,0.00022458770614692652,4.2584070563316345
1498.0,0.00022473763118440777,4.270099699497223
1499.0,0.00022488755622188903,4.347914755344391
1500.0,0.0002250374812593703,4.212605059146881
1501.0,0.00022518740629685153,4.098505079746246
1502.0,0.00022533733133433281,4.221065044403076
1503.0,0.00022548725637181407,4.264199435710907
1504.0,0.00022563718140929532,4.242657721042633
1505.0,0.0002257871064467766,4.298605024814606
1506.0,0.00022593703148425786,4.199712872505188
1507.0,0.0002260869565217391,4.230976700782776
1508.0,0.00022623688155922036,4.168355464935303
1509.0,0.00022638680659670162,4.249454438686371
1510.0,0.0002265367316341829,4.296842515468597
1511.0,0.00022668665667166415,4.212128818035126
1512.0,0.0002268365817091454,4.356956481933594
1513.0,0.00022698650674662666,4.157803952693939
1514.0,0.00022713643178410791,4.093120694160461
1515.0,0.0002272863568215892,4.287515580654144
1516.0,0.00022743628185907045,4.266861081123352
1517.0,0.0002275862068965517,4.201847016811371
1518.0,0.00022773613193403296,4.33293342590332
1519.0,0.0002278860569715142,4.215425550937653
1520.0,0.0002280359820089955,4.175058305263519
1521.0,0.00022818590704647674,4.128907322883606
1522.0,0.000228335832083958,4.220069944858551
1523.0,0.00022848575712143925,4.282689094543457
1524.0,0.00022863568215892053,4.194293022155762
1525.0,0.0002287856071964018,4.1705867648124695
1526.0,0.00022893553223388304,4.2693644762039185
1527.0,0.0002290854572713643,4.096924364566803
1528.0,0.00022923538230884555,4.283073544502258
1529.0,0.00022938530734632683,4.176623821258545
1530.0,0.00022953523238380808,4.225597083568573
1531.0,0.00022968515742128934,4.055827260017395
1532.0,0.0002298350824587706,4.086945950984955
1533.0,0.00022998500749625184,4.247897565364838
1534.0,0.00023013493253373312,4.296169281005859
1535.0,0.00023028485757121438,4.234802722930908
1536.0,0.00023043478260869563,4.3106213212013245
1537.0,0.0002305847076461769,4.151886403560638
1538.0,0.00023073463268365814,4.25472229719162
1539.0,0.00023088455772113942,4.12311464548111
1540.0,0.00023103448275862065,4.2093393206596375
1541.0,0.00023118440779610193,4.209451377391815
1542.0,0.0002313343328335832,4.2284828424453735
1543.0,0.00023148425787106444,4.198831617832184
1544.0,0.00023163418290854572,4.136191308498383
1545.0,0.00023178410794602694,4.19208437204361
1546.0,0.00023193403298350822,4.364367425441742
1547.0,0.0002320839580209895,4.208528101444244
1548.0,0.00023223388305847073,4.144213795661926
1549.0,0.000232383808095952,4.239407479763031
1550.0,0.00023253373313343324,4.216418266296387
1551.0,0.00023268365817091452,4.14553165435791
1552.0,0.0002328335832083958,4.249294400215149
1553.0,0.00023298350824587703,4.099266231060028
1554.0,0.0002331334332833583,4.203192293643951
1555.0,0.00023328335832083956,4.177429378032684
1556.0,0.00023343328335832082,4.249747395515442
1557.0,0.0002335832083958021,4.142265319824219
1558.0,0.00023373313343328332,4.222306311130524
1559.0,0.0002338830584707646,4.165014326572418
1560.0,0.00023403298350824586,4.1375532746315
1561.0,0.0002341829085457271,4.257172644138336
1562.0,0.0002343328335832084,4.146888256072998
1563.0,0.00023448275862068962,4.168330132961273
1564.0,0.0002346326836581709,4.108973443508148
1565.0,0.00023478260869565215,4.194698929786682
1566.0,0.0002349325337331334,4.32030975818634
1567.0,0.0002350824587706147,4.237656593322754
1568.0,0.00023523238380809591,4.101347923278809
1569.0,0.0002353823088455772,4.125304818153381
1570.0,0.00023553223388305845,4.191622734069824
1571.0,0.0002356821589205397,4.191761016845703
1572.0,0.00023583208395802098,4.194754660129547
1573.0,0.00023598200899550224,4.184999465942383
1574.0,0.0002361319340329835,4.1033753752708435
1575.0,0.00023628185907046475,4.097785949707031
1576.0,0.000236431784107946,4.038234651088715
1577.0,0.00023658170914542725,4.0890198945999146
1578.0,0.00023673163418290853,4.280185401439667
1579.0,0.0002368815592203898,4.1182079911231995
1580.0,0.00023703148425787104,4.138420224189758
1581.0,0.0002371814092953523,4.223774969577789
1582.0,0.00023733133433283355,4.1672927141189575
1583.0,0.00023748125937031483,4.131696820259094
1584.0,0.00023763118440779608,4.176409840583801
1585.0,0.00023778110944527734,4.120000004768372
1586.0,0.00023793103448275862,4.177576005458832
1587.0,0.00023808095952023984,4.09340113401413
1588.0,0.00023823088455772113,4.146524369716644
1589.0,0.00023838080959520238,4.154033660888672
1590.0,0.00023853073463268363,4.261734485626221
1591.0,0.0002386806596701649,4.19224888086319
1592.0,0.00023883058470764614,4.182802736759186
1593.0,0.00023898050974512742,4.12079244852066
1594.0,0.00023913043478260867,4.152157008647919
1595.0,0.00023928035982008993,4.144078195095062
1596.0,0.0002394302848575712,4.1396889090538025
1597.0,0.00023958020989505244,4.124176204204559
1598.0,0.00023973013493253372,4.164359271526337
1599.0,0.00023988005997001497,4.10145103931427
1600.0,0.00024002998500749622,4.086773991584778
1601.0,0.0002401799100449775,4.174042344093323
1602.0,0.00024032983508245873,4.106526076793671
1603.0,0.00024047976011994,4.246276021003723
1604.0,0.0002406296851574213,4.0643310546875
1605.0,0.00024077961019490252,4.089643061161041
1606.0,0.0002409295352323838,4.170269966125488
1607.0,0.00024107946026986503,4.043805301189423
1608.0,0.0002412293853073463,4.214519560337067
1609.0,0.0002413793103448276,4.193457067012787
1610.0,0.00024152923538230882,4.066108763217926
1611.0,0.0002416791604197901,4.010734260082245
1612.0,0.00024182908545727132,4.046571254730225
1613.0,0.0002419790104947526,4.116762280464172
1614.0,0.00024212893553223386,4.183065593242645
1615.0,0.0002422788605697151,4.097141325473785
1616.0,0.0002424287856071964,4.154629707336426
1617.0,0.00024257871064467762,4.143248498439789
1618.0,0.0002427286356821589,4.097121357917786
1619.0,0.00024287856071964015,4.123739302158356
1620.0,0.0002430284857571214,4.102019369602203
1621.0,0.0002431784107946027,4.171482026576996
1622.0,0.00024332833583208394,4.072940945625305
1623.0,0.0002434782608695652,4.090313911437988
1624.0,0.00024362818590704645,4.203644692897797
1625.0,0.0002437781109445277,4.1306763887405396
1626.0,0.00024392803598200898,4.118413031101227
1627.0,0.00024407796101949024,4.251821041107178
1628.0,0.0002442278860569715,4.080798327922821
1629.0,0.0002443778110944527,4.15444940328598
1630.0,0.000244527736131934,4.030555188655853
1631.0,0.0002446776611694153,4.16004091501236
1632.0,0.00024482758620689653,3.9803922176361084
1633.0,0.0002449775112443778,4.089192450046539
1634.0,0.00024512743628185904,4.226079881191254
1635.0,0.0002452773613193403,4.148256480693817
1636.0,0.0002454272863568216,4.0500640869140625
1637.0,0.0002455772113943028,4.023443162441254
1638.0,0.0002457271364317841,4.087940156459808
1639.0,0.0002458770614692653,4.088209271430969
1640.0,0.0002460269865067466,4.0680113434791565
1641.0,0.00024617691154422787,4.111286699771881
1642.0,0.0002463268365817091,3.993866443634033
1643.0,0.0002464767616191904,4.153033196926117
1644.0,0.00024662668665667163,4.0452805161476135
1645.0,0.0002467766116941529,4.097916781902313
1646.0,0.0002469265367316342,4.046211242675781
1647.0,0.0002470764617691154,4.067234694957733
1648.0,0.0002472263868065967,4.08782958984375
1649.0,0.00024737631184407796,4.157539904117584
1650.0,0.0002475262368815592,4.102514386177063
1651.0,0.00024767616191904046,4.079605042934418
1652.0,0.0002478260869565217,4.120566546916962
1653.0,0.00024797601199400297,4.097247123718262
1654.0,0.0002481259370314842,3.9938440918922424
1655.0,0.0002482758620689655,4.050540924072266
1656.0,0.00024842578710644673,4.065782129764557
1657.0,0.000248575712143928,4.017576277256012
1658.0,0.0002487256371814093,4.0995582938194275
1659.0,0.00024887556221889055,4.000130295753479
1660.0,0.0002490254872563718,4.0805575251579285
1661.0,0.00024917541229385306,4.138899743556976
1662.0,0.0002493253373313343,4.128158688545227
1663.0,0.00024947526236881556,4.104712605476379
1664.0,0.0002496251874062968,4.040025174617767
1665.0,0.00024977511244377807,4.092340469360352
1666.0,0.0002499250374812594,4.068949222564697
1667.0,0.00025007496251874063,4.076905250549316
1668.0,0.00025022488755622183,4.051034450531006
1669.0,0.00025037481259370314,4.001700580120087
1670.0,0.0002505247376311844,4.140280783176422
